id,content
76,COL Beer_Name VAL Dark Skies Stout 2023 COL Brew_Factory_Name VAL Aurora Brewing Co. COL Style VAL Imperial Stout COL ABV VAL 8.50 %
77,COL Beer_Name VAL Pacific Ocean Breeze IPA COL Brew_Factory_Name VAL Pacific Wave Brewing COL Style VAL IPA COL ABV VAL 7.50 %
78,COL Beer_Name VAL Silent Wave Stout COL Brew_Factory_Name VAL Mystic River Brewing COL Style VAL Imperial Stout COL ABV VAL 8.5%
79,COL Beer_Name VAL Dark Sky Enigma Stout COL Brew_Factory_Name VAL Moonlit Brewing Co. COL Style VAL Stout COL ABV VAL 8 %
80,COL Beer_Name VAL Cloudy Meadow Brew COL Brew_Factory_Name VAL Meadow Craft Brewery COL Style VAL Hazy Pale Ale COL ABV VAL 6.50 %
81,COL Beer_Name VAL Little Panda Blonde Ale COL Brew_Factory_Name VAL Tiny Panda Brewery COL Style VAL Blonde Ale COL ABV VAL 6.50 %
82,COL Beer_Name VAL Sunset Ridge Double IPA COL Brew_Factory_Name VAL Summit Valley Brewery COL Style VAL India Pale Ale COL ABV VAL 7.50 %
83,COL Beer_Name VAL Golden Horizon COL Brew_Factory_Name VAL Sunburst Brewery COL Style VAL IPA COL ABV VAL 7.5 %
84,COL Beer_Name VAL Silver Arrow Stout COL Brew_Factory_Name VAL Iron Bow Brewing COL Style VAL Oatmeal Stout COL ABV VAL 7.50 %
85,COL Beer_Name VAL Cosmic Harmony IPA COL Brew_Factory_Name VAL Stellar Brew Co. COL Style VAL India Pale Ale COL ABV VAL 7.5 %
86,COL Beer_Name VAL Hoppy Friends Unite COL Brew_Factory_Name VAL Crafty Brews Inc. COL Style VAL IPA COL ABV VAL 5.5 %
87,COL Beer_Name VAL German Nightfall Lager COL Brew_Factory_Name VAL Alpine Craft Brewing COL Style VAL Hefeweizen COL ABV VAL 6.50 %
88,COL Beer_Name VAL Midnight Stout COL Brew_Factory_Name VAL Cascade Mountain Brewing ( USA ) COL Style VAL Stout COL ABV VAL 7.5 %
89,COL Beer_Name VAL Belgian White Delight COL Brew_Factory_Name VAL Cascade Mountain Brewery COL Style VAL Wheat Ale COL ABV VAL 4.80 %
90,COL Beer_Name VAL Stone IPA COL Brew_Factory_Name VAL Stone Brewing Company COL Style VAL India Pale Ale COL ABV VAL 6.90 %
91,COL Beer_Name VAL Dark Horse Raspberry Stout COL Brew_Factory_Name VAL Founders Brewing Co. COL Style VAL Stout COL ABV VAL 7.50 %
92,COL Beer_Name VAL Oceanic Deep Dive COL Brew_Factory_Name VAL Pacific Brewing LLC &#40; OR &#41; COL Style VAL Stout COL ABV VAL 8.50 %
93,COL Beer_Name VAL Tranquil Grove Peach Bliss COL Brew_Factory_Name VAL Serene Waters Brewing COL Style VAL Fruity/Light Ale COL ABV VAL 7 %
94,COL Beer_Name VAL Mountain Town &#40; CO &#41; Dark Roamer COL Brew_Factory_Name VAL Summit Peaks &#40; CO &#41; Brewery COL Style VAL Stout COL ABV VAL 8.50 %
95,COL Beer_Name VAL Golden Ridge Imperial IPA COL Brew_Factory_Name VAL Mountain Peak Brewery COL Style VAL India Pale Ale COL ABV VAL 7.50 %
96,COL Beer_Name VAL Dragon's Breath IPA COL Brew_Factory_Name VAL Mountain Peak Brewing COL Style VAL India Pale Ale COL ABV VAL 7.50 %
97,COL Beer_Name VAL Dark Moon Imperial Stout COL Brew_Factory_Name VAL Galaxy Brewing Co. COL Style VAL Stout COL ABV VAL 9.50 %
98,COL Beer_Name VAL Cascade Sunset IPA COL Brew_Factory_Name VAL Puget Sound Brewing Co. COL Style VAL IPA COL ABV VAL 6.80 %
99,COL Beer_Name VAL Coastal Sunset Hazy IPA COL Brew_Factory_Name VAL Ocean Breeze Brewing Co. COL Style VAL New England IPA COL ABV VAL 6.5%
100,COL Beer_Name VAL Crimson Wolf Black Leash Cider COL Brew_Factory_Name VAL Crimson Wolf Ciderworks COL Style VAL Cider COL ABV VAL 6 %
101,COL Beer_Name VAL Untamed Wilderness Dark Ale COL Brew_Factory_Name VAL Mountain Peak Brewing Co. COL Style VAL Porter COL ABV VAL 8 %
102,COL Beer_Name VAL Mystic River Aurora Lager COL Brew_Factory_Name VAL Mystic River Brewing COL Style VAL Lager COL ABV VAL 6.5 %
103,COL Beer_Name VAL Moonlight Bay Tropical IPA COL Brew_Factory_Name VAL Coastal Brews Tap House COL Style VAL India Pale Ale COL ABV VAL 7.20 %
104,COL Beer_Name VAL Dogfish Head 90 Minute IPA COL Brew_Factory_Name VAL Dogfish Head Craft Brewery COL Style VAL Imperial IPA COL ABV VAL 9.00 %
105,COL Beer_Name VAL Anchorage Love Buzz Imperial Stout COL Brew_Factory_Name VAL Anchorage Brewing Company COL Style VAL Imperial Stout COL ABV VAL 12%
106,COL Beer_Name VAL Stone IPA COL Brew_Factory_Name VAL Stone Brewing COL Style VAL India Pale Ale COL ABV VAL 7.50 %
107,COL Beer_Name VAL Mystic River Midnight Stout COL Brew_Factory_Name VAL Enchanted Forest Brewing COL Style VAL Stout COL ABV VAL 7.8 %
108,COL Beer_Name VAL Silver Mountain Colorado's Maple Stout COL Brew_Factory_Name VAL Silver Peak Brewing Co COL Style VAL Stout COL ABV VAL 7.25 %
109,COL Beer_Name VAL Galactic Stout COL Brew_Factory_Name VAL Cosmic Brews COL Style VAL Imperial IPA COL ABV VAL 8.20 %
110,COL Beer_Name VAL Oceanic Orange COL Brew_Factory_Name VAL Coastal Craft Brewery COL Style VAL IPA COL ABV VAL 7.20 %
111,COL Beer_Name VAL Mountain Peak Stout COL Brew_Factory_Name VAL Summit Brewing Co COL Style VAL Stout COL ABV VAL 7.5%
112,COL Beer_Name VAL Tallahassee Sunset IPA COL Brew_Factory_Name VAL Sunshine Brewing Co. COL Style VAL India Pale Ale COL ABV VAL 7.50 %
113,COL Beer_Name VAL Wild River Roasted Stout COL Brew_Factory_Name VAL Deschutes Brewery COL Style VAL Stout COL ABV VAL 8.50 %
114,COL Beer_Name VAL Mountain Peak Stout COL Brew_Factory_Name VAL Summit Craft Brewery COL Style VAL Imperial Stout COL ABV VAL 7.50 %
115,COL Beer_Name VAL Rocky Mountain Ridge IPA COL Brew_Factory_Name VAL Summit Peak Brewery COL Style VAL India Pale Ale COL ABV VAL 7.5 %
116,COL Beer_Name VAL Midnight Oasis Stout COL Brew_Factory_Name VAL Desert Mirage Brewery COL Style VAL Oatmeal Stout COL ABV VAL 7.50 %
117,COL Beer_Name VAL Flying Dog Snake Dog IPA COL Brew_Factory_Name VAL Dogfish Head Brewery COL Style VAL India Pale Ale COL ABV VAL 6.5 %
118,COL Beer_Name VAL Dogfish Head 90 Minute IPA COL Brew_Factory_Name VAL Dogfish Head Craft Brewery COL Style VAL IPA COL ABV VAL 9 %
119,COL Beer_Name VAL Golden Lion Roar Imperial Stout COL Brew_Factory_Name VAL Royal Brewery COL Style VAL Imperial Stout COL ABV VAL 10 %
120,COL Beer_Name VAL Ocean Breeze Lager COL Brew_Factory_Name VAL Coastal Craft Brewery COL Style VAL Pale Ale COL ABV VAL 6.5 %
121,COL Beer_Name VAL Dark Knight's Revenge COL Brew_Factory_Name VAL Shadows Brewery COL Style VAL Imperial Stout COL ABV VAL 10 %
122,COL Beer_Name VAL Dark Hollow Winter Stout COL Brew_Factory_Name VAL Riverside Brewing COL Style VAL Stout COL ABV VAL 7.50 %
123,COL Beer_Name VAL Midnight Sun Citrus IPA COL Brew_Factory_Name VAL Rising Tide Brewing Company COL Style VAL IPA COL ABV VAL 6.80 %
124,COL Beer_Name VAL Mountain View Rustic Pale Ale COL Brew_Factory_Name VAL Evergreen Valley Brewing COL Style VAL Belgian Witbier COL ABV VAL 5.5 %
125,COL Beer_Name VAL Mountain Peak Dark Stout COL Brew_Factory_Name VAL Summit Ridge Brewing Co. COL Style VAL Stout COL ABV VAL 7.20 %
126,COL Beer_Name VAL Cosmic Voyage Stout COL Brew_Factory_Name VAL Galactic Brews COL Style VAL Imperial Stout COL ABV VAL 8.5
127,COL Beer_Name VAL Hoppy Trails Brewing Co. COL Brew_Factory_Name VAL Wellington Craft Brewery COL Style VAL American IPA COL ABV VAL 7.50 %
128,COL Beer_Name VAL Thunderstorm Citrus Blast COL Brew_Factory_Name VAL Blue Sky Brewing Co. COL Style VAL IPA COL ABV VAL 7.20 %
129,COL Beer_Name VAL Freedom Craft Brewery ROOD COL Brew_Factory_Name VAL Liberty Craft Brewing Company COL Style VAL Stout COL ABV VAL 8 %
130,COL Beer_Name VAL Dark Star Revelation COL Brew_Factory_Name VAL Dark Star COL Style VAL IPA COL ABV VAL 6.00 %
131,COL Beer_Name VAL Hop Valley Alpha Ale COL Brew_Factory_Name VAL Deschutes Brewery COL Style VAL New England IPA COL ABV VAL 6.50 %
132,COL Beer_Name VAL Bluebird Sky IPA # 2 COL Brew_Factory_Name VAL Riverstone Craft Brewery COL Style VAL India Pale Ale COL ABV VAL 6.50 %
133,COL Beer_Name VAL Dark Horse COL Brew_Factory_Name VAL Rising Sun COL Style VAL Stout COL ABV VAL 8.20 %
134,COL Beer_Name VAL Dark Abyss Phantom Brewer COL Brew_Factory_Name VAL Shadowy Brews Co. COL Style VAL Stout COL ABV VAL 12.50 %
135,COL Beer_Name VAL Maplewood Hazy IPA COL Brew_Factory_Name VAL Maplewood Brewing Co COL Style VAL New England IPA COL ABV VAL 7.50 %
136,COL Beer_Name VAL Coastal Eagle IPA COL Brew_Factory_Name VAL Ocean Breeze Brewing COL Style VAL India Pale Ale COL ABV VAL 7.50 %
137,COL Beer_Name VAL Golden Wave IPA COL Brew_Factory_Name VAL Coastal Brew Co. COL Style VAL India Pale Ale COL ABV VAL 7.50 %
138,COL Beer_Name VAL Revolution Hazy New England IPA COL Brew_Factory_Name VAL Urban Artifact COL Style VAL Hazy IPA COL ABV VAL 6.5 %
139,COL Beer_Name VAL Mountain Peak Hoppy IPA COL Brew_Factory_Name VAL Mountain Summit Brewing Co. COL Style VAL India Pale Ale COL ABV VAL 7.50 %
140,COL Beer_Name VAL Dogfish Head 60 Minute IPA COL Brew_Factory_Name VAL Dogfish Head Brewery COL Style VAL IPA COL ABV VAL 6.0 %
141,COL Beer_Name VAL Lost Horizon Pale Ale COL Brew_Factory_Name VAL Mystic River Brewing COL Style VAL IPA COL ABV VAL 5.50 %
142,COL Beer_Name VAL Mountain Peak Dark Stout COL Brew_Factory_Name VAL Summit Brewery Co. COL Style VAL Imperial Stout COL ABV VAL 8.50 %
143,COL Beer_Name VAL Pacific Coast / Lost Horizon Tropical IPA COL Brew_Factory_Name VAL Cascade Brewing COL Style VAL Hazy IPA COL ABV VAL 6.50 %
144,COL Beer_Name VAL Red Skies Overhead # 5 : Sour Cherry Gose COL Brew_Factory_Name VAL Crimson Horizons Brewery COL Style VAL Stout COL ABV VAL 12 %
145,COL Beer_Name VAL Wild Goose Brewery Hoppy Trails IPA COL Brew_Factory_Name VAL Wild Goose Brewing Co. &#40; US &#41; COL Style VAL IPA COL ABV VAL 6.5 %
146,COL Beer_Name VAL Solaris Dreamer COL Brew_Factory_Name VAL Golden Horizon Brewery COL Style VAL IPA COL ABV VAL 5.5 %
147,COL Beer_Name VAL Mystic River Bold & Bright IPA COL Brew_Factory_Name VAL Riverstone Craft Brewery COL Style VAL India Pale Ale COL ABV VAL 7.80 %
148,COL Beer_Name VAL Whispering Pines Wildflower IPA COL Brew_Factory_Name VAL Artisan Craft Brewery COL Style VAL India Pale Ale COL ABV VAL 6.5
149,COL Beer_Name VAL Mountain Peak Stout COL Brew_Factory_Name VAL Summit Brewing Co. COL Style VAL Imperial Stout COL ABV VAL 8.75 %
150,COL Beer_Name VAL Mystic Moonlight COL Brew_Factory_Name VAL Stellar Brews COL Style VAL IPA COL ABV VAL 6.5 %
151,COL Beer_Name VAL Crimson Feline Harvest Gold COL Brew_Factory_Name VAL Golden Paws Brewing COL Style VAL IPA/New England COL ABV VAL 7 %
152,COL Beer_Name VAL Thunderous Oak Barleywine COL Brew_Factory_Name VAL Redwood Valley Brewery COL Style VAL English Barleywine COL ABV VAL 12 %
153,COL Beer_Name VAL Cosmic Voyager Stout COL Brew_Factory_Name VAL Stellar Brews Co. COL Style VAL Oatmeal Stout COL ABV VAL 7.20 %
154,COL Beer_Name VAL Golden Sun Citrus IPA &#40; Pineapple &#41; COL Brew_Factory_Name VAL Sunrise Brewing Collective COL Style VAL IPA COL ABV VAL 6.50 %
155,COL Beer_Name VAL Dark Raven Shadow Stout COL Brew_Factory_Name VAL Thunder Mountain Brewing COL Style VAL Imperial Stout COL ABV VAL 8.5%
156,COL Beer_Name VAL Crimson Ridge Stout COL Brew_Factory_Name VAL Seattle Craft Brewery COL Style VAL Oatmeal Stout COL ABV VAL 6.5 %
157,COL Beer_Name VAL Dogfish Head 60 Minute IPA COL Brew_Factory_Name VAL Dogfish Head Craft Brewery COL Style VAL IPA COL ABV VAL 6 %
158,COL Beer_Name VAL Pearl Cascade IPA COL Brew_Factory_Name VAL Mountain Peak Brewing COL Style VAL IPA COL ABV VAL 6.80 %
159,COL Beer_Name VAL Velvet Sunset IPA COL Brew_Factory_Name VAL Sunset Brewery COL Style VAL India Pale Ale COL ABV VAL 7.50 %
160,COL Beer_Name VAL Hoppy Trails COL Brew_Factory_Name VAL Crafty Breweries COL Style VAL IPA COL ABV VAL 6.80 %
161,COL Beer_Name VAL Electric Garden Citrus IPA COL Brew_Factory_Name VAL Innovative Brews Co. COL Style VAL India Pale Ale COL ABV VAL 7.50 %
162,COL Beer_Name VAL Cosmic Explorer COL Brew_Factory_Name VAL Starlight Brewing COL Style VAL IPA COL ABV VAL 6.80 %
163,COL Beer_Name VAL Stone / Lagunitas Hazy IPA COL Brew_Factory_Name VAL Lagunitas COL Style VAL IPA COL ABV VAL 6.50 %
164,COL Beer_Name VAL 550 Cosmic Voyage IPA COL Brew_Factory_Name VAL 450 Galaxy Brewing Co. COL Style VAL India Pale Ale COL ABV VAL 7.50 %
165,COL Beer_Name VAL Twilight Stout COL Brew_Factory_Name VAL Mystic Brews COL Style VAL Oatmeal Stout COL ABV VAL 7.20 %
166,COL Beer_Name VAL Moonlight Stout COL Brew_Factory_Name VAL Lunar Brews COL Style VAL Oatmeal Stout COL ABV VAL 8.50 %
167,COL Beer_Name VAL Riverside King's Choice Stout COL Brew_Factory_Name VAL Riverstone Brewery COL Style VAL Oatmeal Stout COL ABV VAL 7.5 %
168,COL Beer_Name VAL Shadow Mountain COL Brew_Factory_Name VAL Mountain Peak Brewing COL Style VAL Porter COL ABV VAL 8.20 %
169,COL Beer_Name VAL Cosmic Voyage IPA COL Brew_Factory_Name VAL Stellar Brewing Co. COL Style VAL New England IPA COL ABV VAL 7.5 %
170,COL Beer_Name VAL Mystic River IPA COL Brew_Factory_Name VAL River Bend Brewery COL Style VAL India Pale Ale COL ABV VAL 6.5
171,COL Beer_Name VAL Silver Creek IPA COL Brew_Factory_Name VAL Mountain Peak Brewing COL Style VAL India Pale Ale COL ABV VAL 6.50 %
172,COL Beer_Name VAL Arctic Glacier Pale Ale COL Brew_Factory_Name VAL Northern Lights Brewing Co. COL Style VAL IPA COL ABV VAL 5.5 %
173,COL Beer_Name VAL Rocky Mountain Pine Citrus IPA COL Brew_Factory_Name VAL Summit Peak Brewing COL Style VAL India Pale Ale COL ABV VAL 7.5 %
174,COL Beer_Name VAL Solar Fusion IPA COL Brew_Factory_Name VAL Cosmic Brews COL Style VAL New England IPA COL ABV VAL 6.80 %
175,COL Beer_Name VAL Mystic Mountain IPA COL Brew_Factory_Name VAL Urban Jungle Brewing COL Style VAL New England IPA COL ABV VAL 7.20 %
176,COL Beer_Name VAL Mountain Breeze _ Summer Ale COL Brew_Factory_Name VAL Summit Peaks _ Brewery COL Style VAL Wheat Beer COL ABV VAL 5 %
