id,content
32,COL name VAL panasonic gh5 lens cleaner dvm20cld COL description VAL lens cleaner COL price VAL 19.99
33,"COL name VAL pioneer vsx-lx504 a/v selector vxl504 COL description VAL blu-ray player , media streamer , soundbar , gaming console , projector , cable box compatible 6 x hdmi in , 2 x component video in , 5 x stereo audio line in , 2 x optical audio out , 2 x coaxial audio out , 1 x usb COL price VAL"
34,COL name VAL samsung t5600 cordless phone COL description VAL 2 x phone lines (s) black COL price VAL 
35,COL name VAL samsung qn90a 4k tv COL description VAL 75 inch ultra hd display COL price VAL 1499.99
36,COL name VAL tomtom weatherproof rugged backpack 123-45678-90 COL description VAL side access zippers waterproof grey COL price VAL 49.99
37,COL name VAL bose quietcomfort 45 headphones COL description VAL - noise-cancelling COL price VAL 299.99
38,COL name VAL anker premium usb type c cable 3 ft COL description VAL  COL price VAL 25.99
39,"COL name VAL heavy-duty ceiling speaker mounting bracket 30.0 ceiling-a COL description VAL powder-coated aluminum 30 lb COL price VAL 45.99"
40,COL name VAL premium aluminum speaker mount 15.0 ceiling-m COL description VAL aluminum 15 lb COL price VAL
41,COL name VAL orbis luna speaker stand ols1 COL description VAL aluminum black COL price VAL
42,"COL name VAL ultimate fixed tv wall mount xm4021 COL description VAL ideal for large screens, easy installation and sturdy design COL price VAL 49.99"
43,COL name VAL aurora audio amplifier model v2 COL description VAL aluminum silver COL price VAL 299.99
44,COL name VAL audio-technica ath-m50x headset COL description VAL on-ear COL price VAL 199.99
45,COL name VAL manfrotto 190xpro4 tripod 190xpro4 COL description VAL adjustable aluminum tripod 3.28 ' to 67.32 ' height 9.48 lb load capacity silver COL price VAL
46,COL name VAL ultrawide curved monitor mount COL description VAL aluminum 75 lb COL price VAL
47,COL name VAL ultra speaker stand model x23 silver COL description VAL metal 12 lb COL price VAL
48,COL name VAL stainless steel projector mount wpm4s black COL description VAL metal 12 lb COL price VAL
49,COL name VAL tdk blank cd-r discs 10pack COL description VAL 700 mb 10 pack COL price VAL 12.49
50,COL name VAL samsung tg1000 corded phone COL description VAL 4 x phone line ( s ) headset white COL price VAL 
51,COL name VAL bose quietcomfort 35 ii wireless noise-cancelling headphones COL description VAL premium sound quality with active noise cancellation COL price VAL 299.99
52,COL name VAL premium curved monitor wall mount vmpl75-a COL description VAL aluminum 200 lb COL price VAL
53,COL name VAL audio-technica at-lp120xusb direct-drive turntable COL description VAL  COL price VAL
54,COL name VAL pioneer vsx-lx503 av receiver 120 watts per channel COL description VAL top-notch surround sound with advanced features COL price VAL 349.99
55,COL name VAL audio system speakers COL description VAL 300 lb COL price VAL
56,COL name VAL sony wh-1000xm4 headphones COL description VAL on-ear COL price VAL 299.99
57,"COL name VAL sony icd-px470 digital voice recorder COL description VAL built-in usb, 4gb internal memory, rechargeable battery COL price VAL "
58,COL name VAL pioneer pdp-5080 400 disc mega changer COL description VAL High-end multi-disc CD player COL price VAL 259.99
59,COL name VAL ultra slim projector ceiling mount pro5 COL description VAL steel 100 lb COL price VAL 129.99
60,COL name VAL nikon en-el14 battery pack 1234b567 COL description VAL nickel metal hydride ( ni-mh ) camera battery COL price VAL 
61,COL name VAL galaxy s-30ku aa/aaaa size battery charger 300999 COL description VAL high-capacity charger for extended use COL price VAL 
62,COL name VAL pioneer dvh-3200ub 1-din cd/media receiver COL description VAL  COL price VAL 249.99
63,COL name VAL megaarch wall mount bracket COL description VAL megaarch ultra-flexible lcd wall mount COL price VAL 39.99
64,COL name VAL nikon en-el14 rechargeable camera battery 1234b567 COL description VAL nikon en-el14 lithium ion battery COL price VAL 45.99
65,COL name VAL sony 4x dvd-rw media COL description VAL sony dw-drw250 rewritable dvd-rw disc with cartridge COL price VAL
66,COL name VAL nikon eh-5b power adapter 1234b567 COL description VAL for en-el15 COL price VAL 
67,COL name VAL nikon af-s 18-200mm f/3.5 -5.6 g ed vr ii all-in-one zoom lens COL description VAL nikon 20057 af-s 18-200mm f3.5-5.6 g ed vr ii versatile zoom lens with advanced vibration reduction COL price VAL 799.0
68,"COL name VAL bose quietcomfort 35 ii wireless headphone COL description VAL - navy, gold COL price VAL 299.99"
69,COL name VAL bose qc 35 II wireless headphones COL description VAL noise cancelling over-ear headphones COL price VAL 299.99
70,COL name VAL bose quietcomfort earbuds 35 COL description VAL bose quietcomfort 35 noise-canceling headphones COL price VAL 279.99
71,COL name VAL apex visionmount curved panel tv wall mount vmpc2a COL description VAL aluminum 350 lb COL price VAL 239.99
72,"COL name VAL sleek curved display wall mount vm800d COL description VAL reinforced plastic, steel 120 lb COL price VAL"
73,COL name VAL ultimate heavy-duty wall bracket COL description VAL 50 lb COL price VAL 79.99
74,"COL name VAL premium curved screen bracket vm500b COL description VAL advanced composite , titanium 120 lb COL price VAL"
75,COL name VAL stellar cosmic projection apparatus mount xyz1a COL description VAL 75 lb COL price VAL
76,COL name VAL mccoy 123456 performer 35.0 ' electric smoker in bright red COL description VAL  COL price VAL
77,COL name VAL taylor 762003 performer 45.0 ' electric smoker in silver COL description VAL  COL price VAL
78,COL name VAL jabra elite 85h wireless headphones COL description VAL jabra elite 85h noise-canceling headphones COL price VAL
79,COL name VAL ultra desk wall bracket model xj7 COL description VAL aluminum 50 lb COL price VAL 
80,COL name VAL canon eos hard carrying case lcshd COL description VAL canon eos-hd hard carrying case for professional DSLR cameras COL price VAL 49.99
81,COL name VAL tp-link archer c4000 tri-band gigabit router COL description VAL advanced security features with tp-link homecare COL price VAL 
82,COL name VAL final fantasy vii COL description VAL iconic RPG with a deep story COL price VAL 29.99
83,COL name VAL hp 65 ink cartridge 1234a567 COL description VAL black COL price VAL 25.99
84,COL name VAL epson ink cartridge for expression xp-410 and xp-440 printers 2000080 COL description VAL black COL price VAL 29.99
85,COL name VAL epson ink cartridge for stylus photo r3000 and r4000 printers 1234abcd COL description VAL cyan COL price VAL 25.50
86,COL name VAL hp 902 ink cartridge B3W44AN COL description VAL magenta COL price VAL 24.99
87,COL name VAL epson eco-tank ink bottle 1234c567 COL description VAL black COL price VAL 29.99
88,COL name VAL epson color ink cartridge 1234c567 COL description VAL vibrant colors COL price VAL 29.99
89,COL name VAL epson t603020 black ink cartridge COL description VAL epson t603020 dye black ink cartridge for epson eco-tank printers COL price VAL 29.99
90,COL name VAL elite adjustable ceiling mount lm700 COL description VAL elite ceiling mount for 32 ' - 60 ' lcd screens silver COL price VAL
91,COL name VAL tp-link tl-sg1016de gigabit switch COL description VAL 24 x 10/100/1000base-t lan COL price VAL 
92,COL name VAL exceptional adjustable flat screen mount COL description VAL superb adjustable mount model fx-880 for 32 ' to 55 ' displays (white) supporting up to 150lbs COL price VAL
93,COL name VAL tp-link tl-sg1024 24-port gigabit network switch tc-sg1024 COL description VAL tp-link tl-sg108e 24 port gigabit web-managed switch with 4 gigabit uplink ports COL price VAL
94,COL name VAL belkin audio cable f3n007-25 COL description VAL 1 x 3.5mm 1 x 3.5mm 50ft blue COL price VAL
95,COL name VAL corsair k55 rgb gaming keyboard COL description VAL mechanical keyboard with customizable RGB lighting COL price VAL 89.99
96,COL name VAL microsoft ergonomic desktop 4000 COL description VAL keyboard wired 115 keys mouse optical type b ps/2 receiver COL price VAL 
97,COL name VAL epson 12345 photo magenta ink cartridge COL description VAL photo magenta COL price VAL 29.99
98,COL name VAL epson 1234 ink cartridge cyan COL description VAL printer cyan COL price VAL 24.50
99,"COL name VAL epson 288 durabrite ultra ink cartridge for workforce wf-2760, wf-2765 and wf-2650 printers  T269120 COL description VAL black COL price VAL"
100,COL name VAL epson 702 standard capacity color ink cartridge for expression xp-4100 printer 4104083 COL description VAL color COL price VAL 25.99
101,COL name VAL epson 202 ink cartridge for expression home xp-410 and xp-610 printers 1234a567 COL description VAL black COL price VAL 25.99
102,"COL name VAL breville bdc450blss precision brewer coffee maker , stainless steel COL description VAL  COL price VAL 149.99"
103,COL name VAL sony blu-ray discs mw-ub3 COL description VAL 25 gb 10 pack COL price VAL 29.99
104,COL name VAL logitech wireless usb hub g2030-col-a COL description VAL wireless 3-port hub/ran #g2020/z COL price VAL
105,COL name VAL nikon af-s 200-500mm f/5.6 e ed vr super telephoto lens 20088 COL description VAL f/5.6 COL price VAL 1399.0
106,"COL name VAL advanced home theater remote control mx900 COL description VAL projector , soundbar , gaming console , streaming device , 4k blu-ray player 200 ft smart remote COL price VAL 349.99"
107,"COL name VAL universal mx-500 osiris remote control mx500 COL description VAL projector , sound system , blu-ray player , game console , media player , smart TV , amplifier , home theater system 150 ft universal remote COL price VAL 129.9"
108,COL name VAL breville bmo850sil microwave oven countertop 1.0 ft 900w silver COL description VAL  COL price VAL
109,COL name VAL samsung ms14k6000as countertop microwave oven - stainless steel COL description VAL  COL price VAL
110,COL name VAL netgear nighthawk rax80 wifi 6 router COL description VAL netgear rax80 high-performance wifi 6 gaming router COL price VAL
111,COL name VAL winegard gs-2200 outdoor tv antenna COL description VAL high-performance antenna designed for superior signal reception COL price VAL 69.99
112,"COL name VAL canon speedlite 600ex ii-rt flash light 580ex COL description VAL ettl , multi-flash , high-speed sync 98 ft range COL price VAL 349.99"
113,COL name VAL kingston micro sd card reader COL description VAL micro sd card adapter for smartphones COL price VAL 12.99
114,COL name VAL targus 2-in-1 tablet lock 74089a COL description VAL aluminum 9ft COL price VAL
115,COL name VAL tp-link archer t4u v3 usb 3.0 wireless adapter COL description VAL high-speed dual band wifi with 4k streaming COL price VAL 
116,COL name VAL galaxy indoor antenna 98765 COL description VAL 25 dbi usb COL price VAL 59.99
117,"COL name VAL canon ink and paper with tear-off edges for pixma pro-100 digital photo printer pro100pk COL description VAL ink , roll COL price VAL "
118,COL name VAL sony str-dn1080 home theater receiver COL description VAL 4K ultra HD AV receiver COL price VAL
119,COL name VAL sony xmr1 receiver COL description VAL satellite radio receiver COL price VAL 49.99
120,COL name VAL ether vcd/dvd floor stand vcef COL description VAL Adjustable height and swivel function COL price VAL 149.99
121,"COL name VAL sandisk extreme pro sd card reader/writer sdb84240 COL description VAL sd card, sdxc card COL price VAL"
122,COL name VAL sony smart control remote 123456-7890 COL description VAL versatile and user-friendly universal remote COL price VAL 99.99
123,"COL name VAL philips hue play gradient lightstrip 55 inch 4K smart TV , home theater , gaming console , smart lighting , soundbar 200 ft smart remote 123456-7890 COL description VAL  COL price VAL 499.99"
124,COL name VAL apex audio stand mount vmcc2a COL description VAL aluminum COL price VAL 299.99
125,"COL name VAL dell xps 15 gaming laptop docking station dp-nb1 COL description VAL thunderbolt , hdmi , audio , ethernet , power COL price VAL "
126,COL name VAL canon photo paper mp-101 COL description VAL mp-101 A4 glossy photo paper 50-count COL price VAL 29.99
127,COL name VAL nikon nikon mb-d18 battery grip 27396 COL description VAL  COL price VAL
128,COL name VAL netgear ac1900 dual band usb adapter COL description VAL High-speed dual-band connectivity for gaming and streaming COL price VAL 59.99
129,COL name VAL tivo tcd800120 series5 high-definition media player up to 120 hours capacity COL description VAL  COL price VAL
130,COL name VAL nikon dslr camera bag 0422c003 COL description VAL side opening durable nylon COL price VAL 45.99
131,COL name VAL canon professional tripod 24 ' / 60 ' * pro * vctr200 COL description VAL  COL price VAL
132,"COL name VAL pelican protector 1510 case hard shell , polypropylene green ( olive green ) COL description VAL  COL price VAL"
133,"COL name VAL peak design everyday backpack 30l canvas , durable weatherproof fabric olive , tan ( green ) COL description VAL  COL price VAL"
134,"COL name VAL tamrac edit 250 case for DSLR camera leather , canvas red ( crimson ) COL description VAL  COL price VAL"
135,COL name VAL hypernova satellite dish 98321 COL description VAL  COL price VAL
136,COL name VAL lego city adventures COL description VAL a fun-filled world of creativity and exploration COL price VAL 49.99
137,COL name VAL panasonic kx-tg7875 expandable cordless phone system with answering machine COL description VAL  COL price VAL 79.99
138,COL name VAL samsung galaxy s21 ultra cordless handset COL description VAL samsung galaxy s21 ultra advanced smartphone with 108mp camera COL price VAL
139,COL name VAL telefunken t4 wireless phone COL description VAL 2 x phone line ( s ) white COL price VAL
140,COL name VAL samsung qn90a series smart tv COL description VAL samsung qn90a 4k neo quantum hdr mini-led smart tv with quantum dot technology & voice assistant COL price VAL 1299.99
141,COL name VAL samsung sm-g991b galaxy s21 COL description VAL samsung galaxy s21 smartphone with advanced camera features COL price VAL
142,COL name VAL amazon basics 15-sheet cross-cut shredder COL description VAL strip cut 15 per pass 8 gallon bin COL price VAL 125.99
143,COL name VAL advanced optics signal booster cable 55310 COL description VAL lmr 100ft COL price VAL
144,COL name VAL charbroil x 850 electric smoker COL description VAL  COL price VAL
145,"COL name VAL logitech harmony elite COL description VAL smart home devices , gaming consoles , streaming boxes , sound systems , projector , voice assistants 50 ft universal remote COL price VAL 349.99"
146,COL name VAL panasonic kx-tgc422 cordless phone COL description VAL panasonic kx-tgc422 expandable cordless phone system with answering machine COL price VAL 
147,"COL name VAL siemens gigaset a220 cordless phone COL description VAL 2 x phone lines ( s ) 2 x handsets , 1 x base station black COL price VAL"
148,COL name VAL explorer nautical wireless controller COL description VAL explorer electronics cd-mr90d wireless marine controller with touchscreen COL price VAL 
149,COL name VAL sony xm-xyz123 digital media receiver xm-xyz123 COL description VAL sony electronics xm-xyz123 digital media receiver for sony headunits COL price VAL
150,COL name VAL maximus ts-x800 speaker COL description VAL maximus audio systems ts-x800 5 ' x 7 ' 3-way component plate speaker with 300 watts maximum power COL price VAL
151,COL name VAL jbl gti mkii marine speaker gm-mk2 COL description VAL jbl audio gtmkii marine series 8 ' waterproof 3-way speaker with 250 watts max. power COL price VAL
152,COL name VAL nikon en-el14 rechargeable camera battery 1234a567 COL description VAL nikon en-el14 lithium ion battery COL price VAL 49.99
153,COL name VAL manager 302 speaker COL description VAL manager thermally insulated COL price VAL 245.5
154,"COL name VAL klipsch r-120sw subwoofer 15"" series ii speaker system 32500 COL description VAL 7.1-channel cherry wood COL price VAL 499.99"
155,"COL name VAL sony x9000f remote control COL description VAL projector , soundbar , home theater system , streaming device , video games console , blu-ray player , digital media player , smart tv 100 ft projector remote COL price VAL 299.99"
156,COL name VAL banana dvi to hdmi video cable adapter m9322gb COL description VAL hdmi male to 24-pin dvi-d ( digital ) female COL price VAL 29.99
157,COL name VAL unmatched plav90-unlp-s rotating single-arm with horizontal adjustment plav90 unlps COL description VAL aluminum 300 lb COL price VAL 599.99
158,"COL name VAL ultra view wall mount for tv mf220-a2 COL description VAL heavy-duty steel, plastic 150 lb COL price VAL"
159,COL name VAL ultra visionpro curved screen monitor mount xp45-t2 COL description VAL aluminum 200 lb COL price VAL
160,COL name VAL sanus visionmount full motion curved panel tv wall mount mt50-c1 COL description VAL aluminum 150 lb COL price VAL
161,COL name VAL breville bdm800sil the baking expert bread maker COL description VAL  COL price VAL
162,COL name VAL nikon dslr camera bag 1234a567 COL description VAL side opening canvas grey COL price VAL 39.99
163,COL name VAL bushnell elite 1 mile laser rangefinder 202206C COL description VAL  COL price VAL
164,COL name VAL power your devices with this universal charging station . also features fast charging capabilities 020-20834-00 COL description VAL  COL price VAL
165,COL name VAL apple lightning cable MJN02ZM/A COL description VAL 1 x lightning to USB COL price VAL 15.99
166,COL name VAL tomtom silicone gps holder COL description VAL tomtom 1GTM.001.03 silicone gps holder COL price VAL
167,COL name VAL tomtom vehicle dashboard mount COL description VAL tomtom 1RCA005007 vehicle dashboard mount COL price VAL
168,COL name VAL tomtom usb car charger COL description VAL tomtom 9u6v.021.00 usb car charger for gps 5v dc COL price VAL
169,COL name VAL tomtom universal car charger for gps 010-01025-02 COL description VAL  COL price VAL 24.99
170,COL name VAL samsung r-2020 microwave oven r-2020 COL description VAL samsung built-in ceramic microwave oven r2020 COL price VAL 599.99
171,COL name VAL netgear wac104 wireless-ac access point with poe COL description VAL netgear wireless-ac access point with power over ethernet fast wireless connectivity for expanding networks ! COL price VAL
172,COL name VAL netgear nighthawk ax12 dual-band wifi 6 router COL description VAL 8 x lan COL price VAL 299.99
173,COL name VAL sony np-fz100 lithium ion digital camera battery COL description VAL rechargeable lithium battery 7.2 v dc for mirrorless cameras COL price VAL
174,COL name VAL sony SNC-VB630 outdoor dome camera with infrared night vision COL description VAL high definition video COL price VAL 450
175,COL name VAL logitech c920 pro web camera COL description VAL High-definition webcam with stereo audio and autofocus COL price VAL 89.99
176,"COL name VAL brother mfc-l3750cdw color laser multifunction printer COL description VAL brother color laser printer with wireless networking, automatic duplex printing, and high-capacity toner cartridges COL price VAL"
177,COL name VAL at&t 1020 corded telephone COL description VAL 4 x phone line ( s ) headset black COL price VAL
178,"COL name VAL samsung mc12k7035cs genius prestige convection microwave oven with grill and dual heat technology , black COL description VAL  COL price VAL"
179,COL name VAL samsung qn90a 4k tv COL description VAL 55-inch ultra hd smart tv COL price VAL
180,COL name VAL adobe creative cloud COL description VAL Graphic design and video editing software COL price VAL 49.99
181,COL name VAL adobe acrobat pro 2023 COL description VAL professional PDF editor COL price VAL 499.99
182,"COL name VAL home flair modern accent table COL description VAL metal , marble white COL price VAL 299.99"
183,"COL name VAL sleekline modern series mxp72 tv console COL description VAL metal , plastic black COL price VAL 499.0"
184,COL name VAL samsung rnv30j smart home washing machine COL description VAL advanced remote control features with AI COL price VAL 
185,COL name VAL samsung wdp4 laundry pedestal with shelves white COL description VAL  COL price VAL 
186,COL name VAL samsung washer/dryer stacking kit : black COL description VAL  COL price VAL
187,COL name VAL sony playstation vita ( crystal white ) usgkps COL description VAL  COL price VAL
188,"COL name VAL razer kio streaming webcam white , silver 123456-7890 COL description VAL hdmi digital COL price VAL 129.99"
189,COL name VAL sony xplod xm-1 satellite tuner COL description VAL digital satellite radio with enhanced features COL price VAL 199.99
190,COL name VAL sony xdr-s60bt bluetooth receiver COL description VAL portable fm/am radio COL price VAL 79.99
191,COL name VAL marantz sr6015 av receiver COL description VAL 75 COL price VAL 799.99
192,COL name VAL samsung alkaline rechargeable battery pack COL description VAL alkaline ( ni-mh ) 1.2 v dc rechargeable battery pack COL price VAL 59.99
193,COL name VAL advanced home theater system remote control htvc2 COL description VAL home theater sound system universal remote COL price VAL 120.0
194,"COL name VAL pioneer pd-10 cd player pd10 COL description VAL mp3 , wav , aac playback 6 disc ( s ) COL price VAL 149.99"
195,"COL name VAL samsung m50 cd player/changer m50 COL description VAL dvd-rom , dvd-r , dvd-rw 6 disc ( s ) 50 programmable track ( s ) COL price VAL 199.99"
196,COL name VAL technics sl-1200 mk7 direct drive turntable COL description VAL direct drive COL price VAL
197,"COL name VAL samsung m50 cd player/changer m50xcd COL description VAL cd-r , dvd-r , dvd-rom mp3 , wma playback 600 disc ( s ) 50 programmable track ( s ) COL price VAL 349.99"
198,COL name VAL wireless duo s3 ultrasonic sensor 020fs30b COL description VAL state-of-the-art detection technology COL price VAL 399.99
199,COL name VAL sony xplod mdr-ex10 car cd player mdrx10 COL description VAL mp3 compatible aux input COL price VAL 150
200,COL name VAL alpine cde-hd149bt car stereo/receiver cdehd149bt COL description VAL Bluetooth compatible with USB input COL price VAL 99.99
201,"COL name VAL technics digital music system sxd50 COL description VAL audio cd , super audio cd , dvd audio digital media playback 6 disc ( s ) 30 programmable track ( s ) COL price VAL 499.99"
202,COL name VAL orange v. 56 data/fax usb modem mb123xy COL description VAL ethernet rj-45 phoneline 1000 kbps COL price VAL 99.99
203,"COL name VAL advanced smart home universal remote COL description VAL smart home devices , security cameras , thermostats , smart lights , home theater systems , streaming devices , gaming consoles , voice assistants , portable speakers , security systems , smart locks , home automation hubs COL price VAL"
204,COL name VAL tomtom gps navigator window mount 1BR001-00 COL description VAL  COL price VAL 150.00
205,"COL name VAL logitech harmony elite COL description VAL smart home devices , streaming player , soundbar , game console , projector , pc , camera 50 ft universal remote COL price VAL 199.99"
206,COL name VAL high-fidelity amplifier for home theater 34987 COL description VAL  COL price VAL 129.99
207,COL name VAL sony cdp-cx355 300 disc cd changer cdp-cx355 COL description VAL  COL price VAL 1299.0
208,COL name VAL pro-ject essential III turntable COL description VAL direct drive COL price VAL 499.99
209,COL name VAL tomtom vehicle dashboard mount 1R0010-00 COL description VAL  COL price VAL 49.99
210,"COL name VAL panasonic dmp-bdt270 dvd player COL description VAL blu-ray , dvd , cd , avi , mp4 , mkv playback 1000 disc ( s ) 4k upscaling silver COL price VAL 399.99"
211,COL name VAL breville stainless steel slow cooker COL description VAL  COL price VAL 129.99
212,COL name VAL front load washing machine ( 8 lbs . ) COL description VAL  COL price VAL 499.99
213,COL name VAL cuisinart food processor dfp COL description VAL  COL price VAL
214,COL name VAL whirlpool 32 ' high-efficiency top-load washer : white COL description VAL  COL price VAL
215,COL name VAL samsung 32 ' washer/dryer set : black COL description VAL  COL price VAL
216,COL name VAL phoenix workstation tower for gaming laptops 2299-max COL description VAL steel COL price VAL 499
217,COL name VAL samsung appliances 18 cu.ft . side-by-side refrigerator COL description VAL  COL price VAL
218,COL name VAL samsung rf28r7351sr 28 cu . ft. french door refrigerator COL description VAL  COL price VAL
219,COL name VAL xl crimson red turbo washer 45 ' COL description VAL  COL price VAL
220,"COL name VAL sandisk ultra dual drive 32gb usb type-c COL description VAL 2-in-1 usb type-c and usb 3.0 flash drive, supports high-speed data transfer and file storage, compatible with smartphones, tablets, and computers COL price VAL"
221,COL name VAL premium audio wireless adapter for smartphones 8923-paudio COL description VAL  COL price VAL
222,"COL name VAL gxy2021z 24-in . built-in dishwasher ( black , eco-friendly ) COL description VAL  COL price VAL 899.99"
223,COL name VAL black .7 cu . ft 2000 watt air fryer/toaster oven COL description VAL  COL price VAL 199.0
224,COL name VAL ninja 4-pc . replacement filters for air fryer COL description VAL COL price VAL
225,COL name VAL breville 12-cup programmable coffee maker COL description VAL advanced brewing technology with a large capacity and customizable settings COL price VAL 149.99
226,"COL name VAL discord el1234b vacuum ( upright , bagless ) COL description VAL a powerful cleaning machine designed for efficient dirt removal COL price VAL 299.99"
227,COL name VAL breville bgr820xl智能多功能烧烤机 COL description VAL 适用于烹饪牛排、汉堡、三明治和烘焙食品 COL price VAL 199.99
228,COL name VAL breville the infuser espresso machine stainless steel 8-cup coffee maker COL description VAL  COL price VAL 249.99
229,COL name VAL logitech comfortpad g640 COL description VAL - blue COL price VAL
230,COL name VAL logitech comfortpad f8n055-blu COL description VAL - blue COL price VAL 
231,COL name VAL logitech comfortzone f9q123-blk COL description VAL - black COL price VAL
232,COL name VAL hp 62 tri-color ink cartridge hp-62-tri-col COL description VAL tri-color COL price VAL 29.99
233,"COL name VAL dcc-2022 espresso machine ( 15 cup , black ) COL description VAL  COL price VAL 199.99"
234,"COL name VAL dyson v10 absolute vacuum ( cordless , filter , bagless ) COL description VAL  COL price VAL"
235,COL name VAL pro gear hard shell camera bag 203144 COL description VAL side opening durable waterproof COL price VAL 29.99
236,COL name VAL nikon lens and filter set 1234n567 COL description VAL photography equipment bundle COL price VAL
237,COL name VAL alpine electronics cda-9886 cd receiver COL description VAL ipod compatible with bluetooth connectivity COL price VAL 249.99
238,COL name VAL brother mfc-l3770cdw color laser multifunction printer COL description VAL brother all-in-one compact color laser printer with duplex printing COL price VAL
239,"COL name VAL sony ubp-x800m2 4k ultra hd blu-ray player COL description VAL blu-ray, dvd, cd, 4k ultra hd, hdr, dolby vision, dts-x, playback of 4k, 3d, video cd, mp3, wav, flac, aac, and more 1 disc ( s ) with wi-fi and ethernet support silver COL price VAL 599.0"
240,COL name VAL modern sleek shelving unit 3 tier freestanding bookcase oak COL description VAL  COL price VAL 249.99
241,COL name VAL advanced home audio system COL description VAL high-fidelity surround sound system COL price VAL 299.99
242,COL name VAL supernova suph2 galaxy universal remote COL description VAL cosmic sound system COL price VAL 99.99
243,COL name VAL samsung smartthings hub v3 COL description VAL  COL price VAL
244,COL name VAL corsair k70 rgb keyboard 123456-7890 COL description VAL wireless COL price VAL 149.99
245,COL name VAL canon lp-e6n lithium ion digital camera battery 98765 COL description VAL canon lp-e6n high-capacity rechargeable battery COL price VAL 59.99
246,COL name VAL canon 24-70mm f/2.8 l ii usm standard zoom lens 2470mmlens COL description VAL 0.18 x 24mm to 70mm f/2.8 COL price VAL 1799.99
247,COL name VAL canon eos m50 soft camera case m50 COL description VAL side loading nylon red COL price VAL 49.99
